Material_ID,Material_Raw,Material_Name,Clean_Name,Standard,Material_Type,Heat treatment,Tensile_Strength_MPa,Yield_Strength_MPa,Youngs_Modulus_GPa,Shear_Modulus_GPa,Poisson_Ratio,Density_gcm3,Elongation_percent,Hardness_BHN,Hardness_HV,Notes
A69001FF84164B5588EF5A1EDCBD04E7,CSN 17125,CSN 17125,CSN 17125,CSN,STEEL,normalized,460,270.0,206.0,80.0,0.3,7.86,15.0,,,Heat-resisting stainless steel
263BE14D7BFB49D292017CEB5B26A6A7,CSN 17145,CSN 17145,CSN 17145,CSN,STEEL,normalized,800,560.0,206.0,80.0,0.3,7.86,14.0,,,Stainless steel
3AC594E9A229489E89900C44FC73C9CA,CSN 17150,CSN 17150,CSN 17150,CSN,STEEL,normalized,900,650.0,206.0,80.0,0.3,7.86,14.0,,,Stainless steel
F77B764D8BE6413DA06BA4BC77EAD81B,CSN 17240,CSN 17240,CSN 17240,CSN,STEEL,normalized,490,186.0,206.0,80.0,0.3,7.86,40.0,,,Stainless steel
651D04A0068A42F69E5E44FCE301BB60,CSN 17241,CSN 17241,CSN 17241,CSN,STEEL,normalized,530,195.0,206.0,80.0,0.3,7.86,45.0,,,Stainless steel
0B13F5E98BF443E29FF78C5492B96A1C,CSN 17243,CSN 17243,CSN 17243,CSN,STEEL,normalized,500,190.0,206.0,80.0,0.3,7.86,40.0,,,Stainless steel
BB6FCC0057F44567B485C3145B5163FB,CSN 17246,CSN 17246,CSN 17246,CSN,STEEL,normalized,550,210.0,206.0,80.0,0.3,7.86,40.0,,,Heat-resistant steel
9E3327F24ADC45CC8CE9B145FEAC918C,CSN 17247,CSN 17247,CSN 17247,CSN,STEEL,normalized,500,195.0,206.0,80.0,0.3,7.86,35.0,,,Stainless steel
45A71A3054364ED1A15E923C07502694,CSN 17248,CSN 17248,CSN 17248,CSN,STEEL,normalized,500,205.0,206.0,80.0,0.3,7.86,26.0,,,Stainless steel
BAC76EEBD62745F8A7EFBBA36C2EC284,CSN 17249,CSN 17249,CSN 17249,CSN,STEEL,normalized,440,175.0,206.0,80.0,0.3,7.86,40.0,,,Stainless steel
3699070D572F479DBC459037492AEB77,CSN 17251,CSN 17251,CSN 17251,CSN,STEEL,normalized,650,350.0,206.0,80.0,0.3,7.86,40.0,,,Heat-resistant steel
2AA7848914EB4459975FC390A231EE8B,CSN 17253,CSN 17253,CSN 17253,CSN,STEEL,normalized,700,350.0,206.0,80.0,0.3,7.86,26.0,,,Heat-resistant steel
423C4BB556F24A43A31C76B990C88912,CSN 17255,CSN 17255,CSN 17255,CSN,STEEL,normalized,600,250.0,206.0,80.0,0.3,7.86,30.0,,,Heat-resistant steel
694A4083E7B24A31B9622E97ABC338BB,CSN 17256,CSN 17256,CSN 17256,CSN,STEEL,normalized,500,230.0,206.0,80.0,0.3,7.86,30.0,,,Heat-resistant steel
67424346CF40493686753327AF959D44,CSN 17259,CSN 17259,CSN 17259,CSN,STEEL,normalized,540,265.0,206.0,80.0,0.3,7.86,40.0,,,Stainless steel
6BE0AFED85484C78AAAF172E3574E5AD,CSN 17265,CSN 17265,CSN 17265,CSN,STEEL,normalized,550,230.0,206.0,80.0,0.3,7.86,30.0,,,Heat-resistant steel
30DA2B0FA43E4CDCA1B6B20661035623,CSN 17346,CSN 17346,CSN 17346,CSN,STEEL,normalized,550,205.0,206.0,80.0,0.3,7.86,50.0,,,Stainless steel
B8A6680CFE084B609F5A92ED0FD86CE1,CSN 17348,CSN 17348,CSN 17348,CSN,STEEL,normalized,550,215.0,206.0,80.0,0.3,7.86,45.0,,,Stainless steel
3ED8501337E64261A21D85135E6D65EA,CSN 17359,CSN 17359,CSN 17359,CSN,STEEL,normalized,540,275.0,206.0,80.0,0.3,7.86,40.0,,,Stainless steel
8F0A2C451F734FC0B179F0E5B7B059E6,CSN 17460,CSN 17460,CSN 17460,CSN,STEEL,normalized,635,295.0,206.0,80.0,0.3,7.86,37.0,,,Stainless steel
BD311D6521CE4B0891AF68E593010401,CSN 17465,CSN 17465,CSN 17465,CSN,STEEL,normalized,980,590.0,206.0,80.0,0.3,7.86,12.0,,,Heat-resistant steel
2027771B87F347B2ACDE214C4D189F23,CSN 17501,CSN 17501,CSN 17501,CSN,STEEL,normalized,640,490.0,206.0,80.0,0.3,7.86,18.0,,,Structural steel
5DD753EDE31A46DF95541C6415DBEE06,CSN 422303,CSN 422303,CSN 422303,CSN,STEEL,,360,240.0,169.0,70.0,0.2,7.16,,,140.0,Nodular cast iron
A8B96C59993A4799AB967BCC23F86478,CSN 422304,CSN 422304,CSN 422304,CSN,STEEL,,420,270.0,169.0,70.0,0.2,7.16,,,150.0,Nodular cast iron
BC16650AE8DB4E8FAA01B8BA97B064EF,CSN 422305,CSN 422305,CSN 422305,CSN,STEEL,,500,320.0,169.0,70.0,0.2,7.16,,,180.0,Nodular cast iron
02E2F87FA2C8495EA1E5A000C8360791,CSN 422306,CSN 422306,CSN 422306,CSN,STEEL,,600,370.0,169.0,70.0,0.2,7.16,,,210.0,Nodular cast iron
2B94A61AB7B145CD887861F61DABC17D,CSN 422307,CSN 422307,CSN 422307,CSN,STEEL,,700,420.0,169.0,70.0,0.2,7.16,,,230.0,Nodular cast iron
0AFCAEACB18A413094FD6BBEBBB33058,CSN 422308,CSN 422308,CSN 422308,CSN,STEEL,,800,480.0,169.0,70.0,0.2,7.16,,,240.0,Nodular cast iron
C0BDB10A9D384DD2BC20BFAE193551DB,CSN 422410,CSN 422410,CSN 422410,CSN,STEEL,,100,100.0,80.0,32.0,0.25,7.16,,,170.0,Grey cast iron
ED4091A5F2A74FA18DC358833B127594,CSN 422415,CSN 422415,CSN 422415,CSN,STEEL,,150,150.0,85.0,34.0,0.25,7.16,,,190.0,Grey cast iron
7B01B6F42A724187B771D020A47C6736,CSN 422420,CSN 422420,CSN 422420,CSN,STEEL,,200,200.0,91.0,36.4,0.25,7.16,,,210.0,Grey cast iron
1D567C80CB2F4570B6E3AE479108699D,CSN 422425,CSN 422425,CSN 422425,CSN,STEEL,,250,250.0,105.0,42.0,0.25,7.16,,,230.0,Grey cast iron
6775D75F4BF74FD39C58610A50B206D0,CSN 422430,CSN 422430,CSN 422430,CSN,STEEL,,300,300.0,110.0,44.0,0.25,7.16,,,250.0,Grey cast iron
5B878211071A45CA9BF6A20C5CE7229D,CSN 422435,CSN 422435,CSN 422435,CSN,STEEL,,350,350.0,115.0,46.0,0.25,7.16,,,260.0,Grey cast iron
A138AEE30EE344628020468E5B9CC81E,CSN 422540,CSN 422540,CSN 422540,CSN,STEEL,,400,180.0,160.0,64.0,0.27,7.16,4.0,,220.0,Malleable cast iron
3ACE818248164777880BA472C8E88A83,CSN 422555,CSN 422555,CSN 422555,CSN,STEEL,,580,300.0,160.0,64.0,0.27,7.16,4.0,,240.0,Malleable cast iron
3270BB229B5E4453BD0271068AB02F35,CSN 422630,CSN 422630,CSN 422630,CSN,STEEL,,363,200.0,206.0,80.0,0.3,7.16,25.0,,105.0,Carbon cast steel
8813715C67F14F34865BAB3811F70142,CSN 422640,CSN 422640,CSN 422640,CSN,STEEL,,441,240.0,206.0,80.0,0.3,7.16,22.0,,127.0,Carbon cast steel
CEFAD4E4C80F4A2E9DD6F01721ECABE6,CSN 422650,CSN 422650,CSN 422650,CSN,STEEL,,490,260.0,206.0,80.0,0.3,7.16,19.0,,147.0,Carbon cast steel
119AFD29295D46E58F2D0A9F78B3B595,CSN 242660,CSN 242660,CSN 242660,CSN,STEEL,,588,300.0,206.0,80.0,0.3,7.16,10.0,,167.0,Carbon cast steel
C1D542A037EE4FB1A45BD459879079D7,CSN 422670,CSN 422670,CSN 422670,CSN,STEEL,,686,350.0,206.0,80.0,0.3,7.16,6.0,,193.0,Carbon cast steel
2F6D798074A54D37AA2E199E08C671E0,CSN 422709,CSN 422709,CSN 422709,CSN,STEEL,,530,300.0,206.0,80.0,0.3,7.16,,,,Alloy cast steel
7721896BB67C4CCDA25400CA27D207AF,CSN 422712,CSN 422712,CSN 422712,CSN,STEEL,,422,250.0,206.0,80.0,0.3,7.16,25.0,,120.0,Alloy cast steel
7AC05927168C42ECACECEF29DA110574,CSN 422713,CSN 422713,CSN 422713,CSN,STEEL,,490,290.0,206.0,80.0,0.3,7.16,20.0,,140.0,Alloy cast steel
D978D513855746EF9C1B0254F61CD469,CSN 422724,CSN 422724,CSN 422724,CSN,STEEL,,637,420.0,206.0,80.0,0.3,7.16,15.0,,190.0,Alloy cast steel
F6F9EF914E124CE49BE7891BDCDEAC1C,CSN 422735,CSN 422735,CSN 422735,CSN,STEEL,,785,520.0,206.0,80.0,0.3,7.16,5.0,,235.0,Alloy cast steel
D0C1D6C5F84248C082DD304A031E5CBF,CSN 422739,CSN 422739,CSN 422739,CSN,STEEL,,830,550.0,206.0,80.0,0.3,7.16,,,250.0,Alloy cast steel
ED509ECB7171419EA0334BF083C3567E,CSN 422753,CSN 422753,CSN 422753,CSN,STEEL,,981,650.0,206.0,80.0,0.3,7.16,3.0,,300.0,Alloy cast steel
AF922B67291945C9956EF2D4BA766652,CSN 422906,CSN 422906,CSN 422906,CSN,STEEL,,550,390.0,206.0,80.0,0.3,7.16,,,,Corrosion-proof cast steel
34401E7E9B1642EFAE72AD0DE084DA87,CSN 422912,CSN 422912,CSN 422912,CSN,STEEL,,500,320.0,206.0,80.0,0.3,7.16,,,,Heat-resisting cast steel
859E137DFFE04DFB8461352B0C002474,CSN 423042,CSN 423042,CSN 423042,CSN,STEEL,,380,265.0,120.0,45.0,0.31,8.8,,,,"Aluminum bronze, wrought CuAl5"
4087F3BE460F45E0867A6D3F4AB5FE6A,CSN 423044,CSN 423044,CSN 423044,CSN,STEEL,,380,265.0,120.0,45.0,0.31,8.8,,,,"Aluminum bronze, wrought CuAl9Mn2"
587D8BBFC1574EFBAA4F98FDD9A22681,CSN 423045,CSN 423045,CSN 423045,CSN,STEEL,,380,265.0,120.0,45.0,0.31,8.8,,,,"Aluminum bronze, wrought CuAl9Fe3"
F4EA505848784527A3EE92D93F7DBFE0,CSN 423047,CSN 423047,CSN 423047,CSN,STEEL,,380,265.0,120.0,45.0,0.31,8.8,,,,"Aluminum bronze, wrought CuAl10Fe4Ni4"
1C15B7832BE34F069BF4B7B3E6F3EA6D,CSN 423115,CSN 423115,CSN 423115,CSN,STEEL,,180,160.0,105.0,40.0,0.31,8.8,,,,"Tin bronze, cast CuSn5"
AC598EFC3BF1449EBCC741EA3BFD563D,CSN 423119,CSN 423119,CSN 423119,CSN,STEEL,,180,160.0,105.0,40.0,0.31,8.8,,,,"Tin bronze, cast CuSn10"
912E8971379D4093B4C795EA3BE9587B,CSN 423123,CSN 423123,CSN 423123,CSN,STEEL,,180,160.0,105.0,40.0,0.31,8.8,,,,"Tin bronze, cast CuSn12"
CDE3F912DA91420D8415F1D2BEDE1A50,CSN 423135,CSN 423135,CSN 423135,CSN,STEEL,,150,120.0,105.0,40.0,0.31,8.8,,,,"Red bronze, cast CuSn5Zn5Pb5"
FF3EFB0BF43C4631A6A0C57983787EE0,CSN 423137,CSN 423137,CSN 423137,CSN,STEEL,,170,100.0,105.0,40.0,0.31,8.8,,,,"Red bronze, cast CuSn8Zn6Pb3"
F1718157E6214ADD94D6951AF0D4DE3C,CSN 423145,CSN 423145,CSN 423145,CSN,STEEL,,400,130.0,120.0,45.0,0.32,8.8,,,,"Aluminum bronze, cast CuAl9Fe3"
3A0C044CD363433591DC44A41370F39E,CSN 423147,CSN 423147,CSN 423147,CSN,STEEL,,400,130.0,120.0,45.0,0.32,8.8,,,,"Aluminum bronze, cast CuAl10Fe4Ni4"
FF82575C911C4912A53C30C686EC1F66,CSN 423210,CSN 423210,CSN 423210,CSN,STEEL,,330,100.0,100.0,37.0,0.34,8.5,,,,"Brass, wrought CuZn30"
6E28130A64F149149AE39A1B6255F836,CSN 423212,CSN 423212,CSN 423212,CSN,STEEL,,330,100.0,100.0,37.0,0.34,8.5,,,,"Brass, wrought CuZn32"
3550D6C5984E4AE88445F840BBA39CF8,CSN 423213,CSN 423213,CSN 423213,CSN,STEEL,,330,100.0,100.0,37.0,0.34,8.5,,,,"Brass, wrought CuZn37"
09F1C1C04FD5467087E12BD8657AE377,CSN 423214,CSN 423214,CSN 423214,CSN,STEEL,,330,100.0,100.0,37.0,0.34,8.5,,,,"Brass, wrought CuZn32Pb1"
C2C61F5AF1914C7B9452ED3E7A511C53,CSN 423256,CSN 423256,CSN 423256,CSN,STEEL,,350,255.0,100.0,37.0,0.34,8.5,,,,"Brass, wrought CuNi15Zn21"
B6981ECDA26049DEA1A160322B4E4322,CSN 423311,CSN 423311,CSN 423311,CSN,STEEL,,600,350.0,100.0,37.0,0.34,8.5,,,,"Brass, cast CuZn35AlFe3Mn2"
D03194C50E95478A9B1ACCE0EC637552,CSN 424201,CSN 424201,CSN 424201,CSN,STEEL,,400,230.0,73.0,26.0,0.33,2.7,11.0,,,Aluminum Alloy Wrought AlCu4Mg
37C3DC6995574699B4D1A8D7375711FE,CSN 424203,CSN 424203,CSN 424203,CSN,STEEL,,430,230.0,73.0,26.0,0.33,2.7,12.0,,,Aluminum Alloy Wrought AlCu4Mg
C672729BC0ED45DBAFADEB6AEC8C9540,CSN 424204,CSN 424204,CSN 424204,CSN,STEEL,,430,230.0,73.0,26.0,0.33,2.7,,,,Aluminum Alloy Wrought AlCu2Mg
8A7B805D106A481A90F2A3DA5A329DDF,CSN 424250,CSN 424250,CSN 424250,CSN,STEEL,,340,190.0,73.0,26.0,0.33,2.7,12.0,,,Aluminum Alloy Wrought AlCu4Mg1Mn1
28B5BBCFF79241EE90433038032F3A5A,CSN 424401,CSN 424401,CSN 424401,CSN,STEEL,,280,100.0,73.0,26.0,0.33,2.7,,,,Aluminum Alloy Wrought AlMgSi1
709299E63BFF489DB47DEF5F2ADD03FB,CSN 424413,CSN 424413,CSN 424413,CSN,STEEL,,200,110.0,73.0,26.0,0.33,2.7,,,,Aluminum Alloy Wrought AlMg3
E654D3F2BB924C22B307E8F58E4C0ADC,CSN 424415,CSN 424415,CSN 424415,CSN,STEEL,,200,110.0,73.0,26.0,0.33,2.7,,,,Aluminum Alloy Wrought AlMg5
F9CE22137C4A4D4195B6A92CE3BAACF0,Steel ST3KP GOST 380-94,STEEL ST3KP GOST 380-94,STEEL ST3KP GOST 380-94,GOST,STEEL,,360,235.0,201.0,78.0,0.29,7.856,27.0,,,Carbon structural steel
1D1CB511543A4921886BE2581E392534,Steel ST3PC GOST 380-94,STEEL ST3PC GOST 380-94,STEEL ST3PC GOST 380-94,GOST,STEEL,,370,245.0,201.0,78.0,0.29,7.856,26.0,,,Carbon structural steel
9954D727E97F4414BC774C42E9FC4D9D,Steel ST3CP GOST 380-94,STEEL ST3CP GOST 380-94,STEEL ST3CP GOST 380-94,GOST,STEEL,,380,255.0,201.0,78.0,0.29,7.856,26.0,,,Carbon structural steel
62AD5ABD20E74E999871BE3CF3B5F741,Steel ST4KP GOST 380-94,STEEL ST4KP GOST 380-94,STEEL ST4KP GOST 380-94,GOST,STEEL,,400,255.0,201.0,78.0,0.29,7.856,25.0,,,Carbon structural steel
D7592227331A449281254C31A90A7A61,Steel ST4PS GOST 380-94,STEEL ST4PS GOST 380-94,STEEL ST4PS GOST 380-94,GOST,STEEL,,410,265.0,201.0,78.0,0.29,7.856,24.0,,,Carbon structural steel
25BFD35B0C854C22BE15137B39A43946,Steel ST4SP GOST 380-94,STEEL ST4SP GOST 380-94,STEEL ST4SP GOST 380-94,GOST,STEEL,,410,265.0,201.0,78.0,0.29,7.856,24.0,,,Carbon structural steel
5A69A3E140E146D6AC367070A5E34EA9,Steel ST5PS GOST 380-94,STEEL ST5PS GOST 380-94,STEEL ST5PS GOST 380-94,GOST,STEEL,,490,285.0,201.0,78.0,0.29,7.856,20.0,,,Carbon structural steel
025184CB58EE4C749267458D9104AFB1,Steel ST5SP GOST 380-94,STEEL ST5SP GOST 380-94,STEEL ST5SP GOST 380-94,GOST,STEEL,,490,295.0,201.0,78.0,0.29,7.856,20.0,,,Carbon structural steel
429A9DAC123A4AA5B2CA1385C18250E6,Steel ST6PS GOST 380-94,STEEL ST6PS GOST 380-94,STEEL ST6PS GOST 380-94,GOST,STEEL,,590,315.0,201.0,78.0,0.29,7.856,15.0,,,Carbon structural steel
1116CC20425347A68B79685310958168,Steel ST6SP GOST 380-94,STEEL ST6SP GOST 380-94,STEEL ST6SP GOST 380-94,GOST,STEEL,,600,320.0,201.0,78.0,0.29,7.856,15.0,,,Carbon structural steel
B351E30EAA6E413C92B641DB526837F2,Steel S235 GOST 27772-88,STEEL S235 GOST 27772-88,STEEL S235 GOST 27772-88,GOST,STEEL,,360,225.0,206.0,80.0,0.3,7.86,24.0,,,Structural steel
1F0F9A1FBCB4444AB4EBD723E356257E,Steel S245 GOST 27772-88,STEEL S245 GOST 27772-88,STEEL S245 GOST 27772-88,GOST,STEEL,,370,235.0,206.0,80.0,0.3,7.86,25.0,,,Structural steel
FB23144EC68948B09B524FC7AE615DAD,Steel S255 GOST 27772-88,STEEL S255 GOST 27772-88,STEEL S255 GOST 27772-88,GOST,STEEL,,370,245.0,206.0,80.0,0.3,7.86,25.0,,,Structural steel
2AD804404C34481DB2B1C5089AD251B7,Steel S285 GOST 27772-88,STEEL S285 GOST 27772-88,STEEL S285 GOST 27772-88,GOST,STEEL,,390,265.0,206.0,80.0,0.3,7.86,23.0,,,Structural steel
B838F46E112C46739CEEE2EEB01F475D,Steel S345 GOST 27772-88,STEEL S345 GOST 27772-88,STEEL S345 GOST 27772-88,GOST,STEEL,,450,325.0,206.0,80.0,0.3,7.86,21.0,,,Structural steel
58C6D271E52444ED8D4FE427B3E2A29C,Steel S375 GOST 27772-88,STEEL S375 GOST 27772-88,STEEL S375 GOST 27772-88,GOST,STEEL,,480,335.0,206.0,80.0,0.3,7.86,20.0,,,Structural steel
AFF524303BC34C939AB87D315797F909,Steel 08 GOST 1050-88,STEEL 08 GOST 1050-88,STEEL 08 GOST 1050-88,GOST,STEEL,normalized,320,196.0,203.0,78.0,0.3,7.871,33.0,131.0,,Carbon structural quality steel
0E3B9D5C6B1947D0B60EB45712A66B28,Steel 10 GOST 1050-88,STEEL 10 GOST 1050-88,STEEL 10 GOST 1050-88,GOST,STEEL,normalized,330,205.0,206.0,79.0,0.3,7.856,31.0,143.0,,Carbon structural quality steel
E5E74C6401854E5691FCA764F325CE00,Steel 10 GOST 1050-88,STEEL 10 GOST 1050-88,STEEL 10 GOST 1050-88,GOST,STEEL,case-hardened,400,250.0,206.0,79.0,0.3,7.856,8.0,,,"Carbon structural quality steel, HRC59"
413A36D12C404315BE3CA37960BA4451,Steel 10 GOST 1050-88,STEEL 10 GOST 1050-88,STEEL 10 GOST 1050-88,GOST,STEEL,Cold working,410,250.0,206.0,79.0,0.3,7.856,8.0,187.0,,Carbon structural quality steel
006B408E186248C78869092BCC9FEA49,Steel 10 GOST 1050-88,STEEL 10 GOST 1050-88,STEEL 10 GOST 1050-88,GOST,STEEL,Annealing or high tempering,290,190.0,206.0,79.0,0.3,7.856,26.0,143.0,,Carbon structural quality steel
025DA00F535145A297CEA17F4FF59A22,Steel 15 GOST 1050-88,STEEL 15 GOST 1050-88,STEEL 15 GOST 1050-88,GOST,STEEL,normalized,370,225.0,201.0,78.0,0.29,7.85,27.0,149.0,,Carbon structural quality steel
04239404B27043838221F8B9792DF134,Steel 15 GOST 1050-88,STEEL 15 GOST 1050-88,STEEL 15 GOST 1050-88,GOST,STEEL,case-hardened,450,250.0,201.0,78.0,0.29,7.85,8.0,,,"Carbon structural quality steel, HRC59"
0D2298230CDB4093912DF93FD6765328,Steel 15 GOST 1050-88,STEEL 15 GOST 1050-88,STEEL 15 GOST 1050-88,GOST,STEEL,Cold working,440,340.0,201.0,78.0,0.29,7.85,8.0,197.0,,Carbon structural quality steel
CDA4158D9B4C4F8087277CCDF18FE0D3,Steel 15 GOST 1050-88,STEEL 15 GOST 1050-88,STEEL 15 GOST 1050-88,GOST,STEEL,Annealing or high tempering,340,220.0,201.0,78.0,0.29,7.85,23.0,149.0,,Carbon structural quality steel
234AA82928E749C7BF0FE8F6DCCC0CA9,Steel 20 GOST 1050-88,STEEL 20 GOST 1050-88,STEEL 20 GOST 1050-88,GOST,STEEL,normalized,410,245.0,212.0,82.0,0.29,7.859,25.0,163.0,,Carbon structural quality steel
AB43A86A11D54390AE1E6B7758882058,Steel 20 GOST 1050-88,STEEL 20 GOST 1050-88,STEEL 20 GOST 1050-88,GOST,STEEL,case-hardened,500,300.0,212.0,82.0,0.29,7.859,,,,"Carbon structural quality steel, HRC59"
F5B4D6ADDD5745899173A054C7ACB670,Steel 20 GOST 1050-88,STEEL 20 GOST 1050-88,STEEL 20 GOST 1050-88,GOST,STEEL,Cold working,490,300.0,212.0,82.0,0.29,7.859,7.0,207.0,,Carbon structural quality steel
B9C266328EFB4F5C8401C76B6B9D8ED6,Steel 20 GOST 1050-88,STEEL 20 GOST 1050-88,STEEL 20 GOST 1050-88,GOST,STEEL,Annealing or high tempering,390,240.0,212.0,82.0,0.29,7.859,21.0,163.0,,Carbon structural quality steel
F99112952A504558848A4D4F368EA4FD,Steel 25 GOST 1050-88,STEEL 25 GOST 1050-88,STEEL 25 GOST 1050-88,GOST,STEEL,normalized,450,275.0,198.0,77.0,0.29,7.82,23.0,170.0,,Carbon structural quality steel
9F9439C0ECDF4816A3E6921860730EB0,Steel 25 GOST 1050-88,STEEL 25 GOST 1050-88,STEEL 25 GOST 1050-88,GOST,STEEL,case-hardened,550,350.0,198.0,77.0,0.29,7.82,,,,"Carbon structural quality steel, HRC58"
030EE6DC59454E1481D8867913955026,Steel 25 GOST 1050-88,STEEL 25 GOST 1050-88,STEEL 25 GOST 1050-88,GOST,STEEL,Cold working,540,350.0,198.0,77.0,0.29,7.82,7.0,217.0,,Carbon structural quality steel
5BF1F589A58347D28EA7EED4E2CB73ED,Steel 25 GOST 1050-88,STEEL 25 GOST 1050-88,STEEL 25 GOST 1050-88,GOST,STEEL,Annealing or high tempering,410,270.0,198.0,77.0,0.29,7.82,19.0,170.0,,Carbon structural quality steel
53B35D4123C84A48A2ED16E287A4C5A3,Steel 30 GOST 1050-88,STEEL 30 GOST 1050-88,STEEL 30 GOST 1050-88,GOST,STEEL,normalized,490,295.0,200.0,77.0,0.3,7.85,21.0,179.0,,Carbon structural quality steel
6BE3A83BEF484EA8BFA90DE11D12BDE2,Steel 30 GOST 1050-88,STEEL 30 GOST 1050-88,STEEL 30 GOST 1050-88,GOST,STEEL,Improved,600,350.0,200.0,77.0,0.3,7.85,,,,Carbon structural quality steel
13E67597A19540F185E61E3CE219E9B5,Steel 30 GOST 1050-88,STEEL 30 GOST 1050-88,STEEL 30 GOST 1050-88,GOST,STEEL,Cold working,560,340.0,200.0,77.0,0.3,7.85,7.0,229.0,,Carbon structural quality steel
D75637F819E04799959137DC08E540EE,Steel 30 GOST 1050-88,STEEL 30 GOST 1050-88,STEEL 30 GOST 1050-88,GOST,STEEL,Annealing or high tempering,440,290.0,200.0,77.0,0.3,7.85,17.0,179.0,,Carbon structural quality steel
D2A4BB5782904B559603A35E99308B9A,Steel 30 GOST 1050-88,STEEL 30 GOST 1050-88,STEEL 30 GOST 1050-88,GOST,STEEL,Quenched and tempered,575,295.0,200.0,77.0,0.3,7.85,21.0,,,Carbon structural quality steel
47F574599F5447FA9DFF79F09745F1F4,Steel 35 GOST 1050-88,STEEL 35 GOST 1050-88,STEEL 35 GOST 1050-88,GOST,STEEL,normalized,530,315.0,206.0,79.0,0.3,7.826,20.0,207.0,,Carbon structural quality steel
219B14E3954C4B3FA498E5DA6376FD30,Steel 35 GOST 1050-88,STEEL 35 GOST 1050-88,STEEL 35 GOST 1050-88,GOST,STEEL,Improved,650,380.0,206.0,79.0,0.3,7.826,19.0,,,Carbon structural quality steel
EADE4C26118341AF90E30BC0FC904852,Steel 35 GOST 1050-88,STEEL 35 GOST 1050-88,STEEL 35 GOST 1050-88,GOST,STEEL,Quenching and cooling in the water,1000,650.0,206.0,79.0,0.3,7.826,,,,"Carbon structural quality steel, HRC35"
748008A88E4F475E93E718B5BF63E2EB,Steel 35 GOST 1050-88,STEEL 35 GOST 1050-88,STEEL 35 GOST 1050-88,GOST,STEEL,Cold working,590,350.0,206.0,79.0,0.3,7.826,6.0,229.0,,Carbon structural quality steel
C62B81C1BC234A4EAFF434E892823ECD,Steel 35 GOST 1050-88,STEEL 35 GOST 1050-88,STEEL 35 GOST 1050-88,GOST,STEEL,Annealing or high tempering,470,310.0,206.0,79.0,0.3,7.826,15.0,187.0,,Carbon structural quality steel
3264A045DE0E44518CC3B2BC02C71642,Steel 35 GOST 1050-88,STEEL 35 GOST 1050-88,STEEL 35 GOST 1050-88,GOST,STEEL,Quenched and tempered,625,315.0,206.0,79.0,0.3,7.826,20.0,,,Carbon structural quality steel
006AB49B57FC4FB8AB678DC4F80C4A67,Steel 40 GOST 1050-88,STEEL 40 GOST 1050-88,STEEL 40 GOST 1050-88,GOST,STEEL,normalized,570,335.0,212.0,82.0,0.29,7.85,19.0,217.0,,Carbon structural quality steel
47C3E943DC4F46098C63A6F1785CB420,Steel 40 GOST 1050-88,STEEL 40 GOST 1050-88,STEEL 40 GOST 1050-88,GOST,STEEL,Improved,700,400.0,212.0,82.0,0.29,7.85,,,,Carbon structural quality steel
25776479B3CB4155B702CED75A03A939,Steel 40 GOST 1050-88,STEEL 40 GOST 1050-88,STEEL 40 GOST 1050-88,GOST,STEEL,Quenching and cooling in the water,1000,650.0,212.0,82.0,0.29,7.85,,,,"Carbon structural quality steel, HRC35"
FCC6552641914C54BFBA0D4B7FF7168C,Steel 40 GOST 1050-88,STEEL 40 GOST 1050-88,STEEL 40 GOST 1050-88,GOST,STEEL,Cold working,610,380.0,212.0,82.0,0.29,7.85,6.0,241.0,,Carbon structural quality steel
D422D34D066C45E385573716BA00A67D,Steel 40 GOST 1050-88,STEEL 40 GOST 1050-88,STEEL 40 GOST 1050-88,GOST,STEEL,Annealing or high tempering,510,330.0,212.0,82.0,0.29,7.85,14.0,197.0,,Carbon structural quality steel
440B231EFC604AC2B6B3836839FCC2EA,Steel 40 GOST 1050-88,STEEL 40 GOST 1050-88,STEEL 40 GOST 1050-88,GOST,STEEL,Quenched and tempered,675,355.0,212.0,82.0,0.29,7.85,19.0,,,Carbon structural quality steel
9F831D56D30B4B8D857DEB597DFDC4BE,Steel 45 GOST 1050-88,STEEL 45 GOST 1050-88,STEEL 45 GOST 1050-88,GOST,STEEL,normalized,600,355.0,200.0,77.0,0.3,7.81,16.0,220.0,,Carbon structural quality steel
023B6609C8434E5BBEBFB03B9CDAA0EF,Steel 45 GOST 1050-88,STEEL 45 GOST 1050-88,STEEL 45 GOST 1050-88,GOST,STEEL,Improved,750,450.0,200.0,77.0,0.3,7.81,16.0,,,Carbon structural quality steel
36A6CAE4BE48489498FB2C9591D9F8B2,Steel 45 GOST 1050-88,STEEL 45 GOST 1050-88,STEEL 45 GOST 1050-88,GOST,STEEL,Quenching and cooling in the oil,900,650.0,200.0,77.0,0.3,7.81,,,,"Carbon structural quality steel, HRC35"
199BA3A460EC4DA29DBC43D0FABD6438,Steel 45 GOST 1050-88,STEEL 45 GOST 1050-88,STEEL 45 GOST 1050-88,GOST,STEEL,Quenching and cooling in the water,1000,700.0,200.0,77.0,0.3,7.81,,,,"Carbon structural quality steel, HRC42"
82C20C2B1E234470A0EEC25E65DF94F9,Steel 45 GOST 1050-88,STEEL 45 GOST 1050-88,STEEL 45 GOST 1050-88,GOST,STEEL,Quenching and cooling in the water,1200,950.0,200.0,77.0,0.3,7.81,,,,"Carbon structural quality steel, HRC48"
